"Date","InCount","outlier"
"2680","2016-11-16","9425",2
"2681","2016-11-17","9990",2
"2682","2016-11-18","11235",2
"2683","2016-11-19","16733",2
"2684","2016-11-20","9878",2
"2685","2016-11-21","5353",2
"2686","2016-11-22","7998",2
"2687","2016-11-23","9410",2
"2688","2016-11-24","12150",2
"2689","2016-11-25","16580",2
"2690","2016-11-26","20688",1
"2691","2016-11-27","14116",2
"2692","2016-11-28","6709",2
"2693","2016-11-29","8061",2
"2694","2016-11-30","9542",2
"2695","2016-12-01","12558",2
"2696","2016-12-02","17154",2
"2697","2016-12-03","24403",1
"2698","2016-12-04","18974",2
"2699","2016-12-05","7521",2
"2700","2016-12-06","9737",2
"2701","2016-12-07","11602",2
"2702","2016-12-08","13665",2
"2703","2016-12-09","18975",2
"2704","2016-12-10","25687",1
"2705","2016-12-11","17354",2
"2706","2016-12-12","8185",2
"2707","2016-12-13","9130",2
"2708","2016-12-14","10002",2
"2709","2016-12-15","13679",2
"2710","2016-12-16","18409",2
"2711","2016-12-17","21649",1
"2712","2016-12-18","15253",2
"2713","2016-12-19","8487",2
"2714","2016-12-20","9258",2
"2715","2016-12-21","11132",2
"2716","2016-12-22","12515",2
"2717","2016-12-23","13475",2
"2718","2016-12-24","11344",2
"2719","2016-12-25","1055",2
"2720","2016-12-26","5515",2
"2721","2016-12-27","7431",2
"2722","2016-12-28","7346",2
"2723","2016-12-29","8887",2
"2724","2016-12-30","9597",2
"2725","2016-12-31","12047",2
"2726","2017-01-01","10225",2
"2727","2017-01-02","3154",2
"2728","2017-01-03","6115",2
"2729","2017-01-04","6006",2
"2730","2017-01-05","7341",2
"2731","2017-01-06","7830",2
"2732","2017-01-07","10956",2
"2733","2017-01-08","8046",2
"2734","2017-01-09","5586",2
"2735","2017-01-10","6440",2
"2736","2017-01-11","7201",2
"2737","2017-01-12","7887",2
"2738","2017-01-13","8137",2
"2739","2017-01-14","11669",2
"2740","2017-01-15","7391",2
"2741","2017-01-16","5044",2
"2742","2017-01-17","6327",2
"2743","2017-01-18","7732",2
"2744","2017-01-19","9375",2
"2745","2017-01-20","11369",2
"2746","2017-01-21","14223",2
"2747","2017-01-22","9545",2
"2748","2017-01-23","5665",2
"2749","2017-01-24","6912",2
"2750","2017-01-25","7847",2
"2751","2017-01-26","9425",2
"2752","2017-01-27","10087",2
"2753","2017-01-28","15304",2
"2754","2017-01-29","12747",2
"2755","2017-01-30","6005",2
"2756","2017-01-31","10020",2
"11000","2017-05-01","9881",2
"2757","2017-05-02","7533",2
"3100","2017-05-03","8729",2
"4100","2017-05-04","9902",2
"5100","2017-05-05","11603",2
"6100","2017-05-06","14545",2
"7100","2017-05-07","10142",2
"8100","2017-05-08","7447",2
"9100","2017-05-09","7706",2
"10100","2017-05-10","8433",2
"11100","2017-05-11","11697",2
"12100","2017-05-12","11240",2
"13100","2017-05-13","16219",2
"14100","2017-05-14","13349",2
"15100","2017-05-15","6387",2
"16100","2017-05-16","8745",2
"17100","2017-05-17","9483",2
"18100","2017-05-18","11195",2
"19100","2017-05-19","11845",2
"20100","2017-05-20","15679",2
"21100","2017-05-21","12724",2
"22100","2017-05-22","7267",2
"23100","2017-05-23","8699",2
"24100","2017-05-24","10029",2
"25100","2017-05-25","13185",2
"26100","2017-05-26","14437",2
"2758","2017-05-27","20162",1
"2810","2017-05-28","21746",1
"2910","2017-05-29","11244",2
"3010","2017-05-30","8312",2
"3110","2017-05-31","10410",2
