Date,InCount,BRCWeek,LocationName,Hour,Weekday,NewDate,Month,Year,Day,Day_yr,Month_yr,Week_yr,Hour_yr,week_no
14/03/2009,188,11,Headrow,23,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,149,11,DortmundSq,0,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,149,11,DortmundSq,1,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,160,11,DortmundSq,2,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,93,11,DortmundSq,3,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,59,11,DortmundSq,4,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,45,11,DortmundSq,5,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,89,11,DortmundSq,6,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,140,11,DortmundSq,7,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,363,11,DortmundSq,8,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,846,11,DortmundSq,9,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,1658,11,DortmundSq,10,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,2983,11,DortmundSq,11,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,3708,11,DortmundSq,12,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,4077,11,DortmundSq,13,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,4237,11,DortmundSq,14,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,4127,11,DortmundSq,15,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,3534,11,DortmundSq,16,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,2709,11,DortmundSq,17,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,2003,11,DortmundSq,18,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,1322,11,DortmundSq,19,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,969,11,DortmundSq,20,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,1070,11,DortmundSq,21,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,808,11,DortmundSq,22,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
14/03/2009,379,11,DortmundSq,23,Saturday,14-Mar-09,3,2009,14,Saturday/14-Mar-2009,Mar-09,Oct-09,"00, 14-Mar-2009",11
15/03/2009,585,11,Briggate,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,423,11,Briggate,1,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,394,11,Briggate,2,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,310,11,Briggate,3,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,153,11,Briggate,4,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,78,11,Briggate,5,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,60,11,Briggate,6,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,48,11,Briggate,7,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,64,11,Briggate,8,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,103,11,Briggate,9,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,357,11,Briggate,10,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,958,11,Briggate,11,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1951,11,Briggate,12,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,3657,11,Briggate,13,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,3778,11,Briggate,14,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2582,11,Briggate,15,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1394,11,Briggate,16,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,682,11,Briggate,17,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,406,11,Briggate,18,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,527,11,Briggate,19,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,347,11,Briggate,20,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,183,11,Briggate,21,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,192,11,Briggate,22,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,118,11,Briggate,23,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,319,11,BriggateAtMcDs,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,271,11,BriggateAtMcDs,1,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,211,11,BriggateAtMcDs,2,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,194,11,BriggateAtMcDs,3,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,112,11,BriggateAtMcDs,4,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,41,11,BriggateAtMcDs,5,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,35,11,BriggateAtMcDs,6,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,60,11,BriggateAtMcDs,7,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,102,11,BriggateAtMcDs,8,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,241,11,BriggateAtMcDs,9,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,845,11,BriggateAtMcDs,10,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1178,11,BriggateAtMcDs,11,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1649,11,BriggateAtMcDs,12,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1471,11,BriggateAtMcDs,13,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1826,11,BriggateAtMcDs,14,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1677,11,BriggateAtMcDs,15,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1316,11,BriggateAtMcDs,16,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,751,11,BriggateAtMcDs,17,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,362,11,BriggateAtMcDs,18,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,219,11,BriggateAtMcDs,19,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,145,11,BriggateAtMcDs,20,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,137,11,BriggateAtMcDs,21,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,123,11,BriggateAtMcDs,22,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,66,11,BriggateAtMcDs,23,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,71,11,AlbionStNorth,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,104,11,AlbionStNorth,1,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,28,11,AlbionStNorth,2,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,106,11,AlbionStNorth,3,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,5,11,AlbionStNorth,4,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,49,11,AlbionStNorth,5,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,27,11,AlbionStNorth,6,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,20,11,AlbionStNorth,7,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,42,11,AlbionStNorth,8,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,151,11,AlbionStNorth,9,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,751,11,AlbionStNorth,10,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2032,11,AlbionStNorth,11,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1920,11,AlbionStNorth,12,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1573,11,AlbionStNorth,13,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1584,11,AlbionStNorth,14,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1439,11,AlbionStNorth,15,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,940,11,AlbionStNorth,16,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,427,11,AlbionStNorth,17,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,163,11,AlbionStNorth,18,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,110,11,AlbionStNorth,19,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,89,11,AlbionStNorth,20,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,66,11,AlbionStNorth,21,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,55,11,AlbionStNorth,22,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,34,11,AlbionStNorth,23,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,295,11,AlbionStSouth,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,251,11,AlbionStSouth,1,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,157,11,AlbionStSouth,2,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,179,11,AlbionStSouth,3,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,53,11,AlbionStSouth,4,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,14,11,AlbionStSouth,5,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,17,11,AlbionStSouth,6,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,48,11,AlbionStSouth,7,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,26,11,AlbionStSouth,8,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,123,11,AlbionStSouth,9,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,885,11,AlbionStSouth,10,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2803,11,AlbionStSouth,11,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2848,11,AlbionStSouth,12,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2759,11,AlbionStSouth,13,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2746,11,AlbionStSouth,14,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2425,11,AlbionStSouth,15,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1419,11,AlbionStSouth,16,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,546,11,AlbionStSouth,17,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,185,11,AlbionStSouth,18,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,163,11,AlbionStSouth,19,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,142,11,AlbionStSouth,20,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,114,11,AlbionStSouth,21,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,104,11,AlbionStSouth,22,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,47,11,AlbionStSouth,23,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,73,11,CommercialStLush,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,21,11,CommercialStLush,1,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,20,11,CommercialStLush,2,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,11,11,CommercialStLush,3,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2,11,CommercialStLush,4,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,7,11,CommercialStLush,5,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,27,11,CommercialStLush,6,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,100,11,CommercialStLush,7,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,91,11,CommercialStLush,8,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,182,11,CommercialStLush,9,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,788,11,CommercialStLush,10,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1799,11,CommercialStLush,11,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2805,11,CommercialStLush,12,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,3448,11,CommercialStLush,13,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,3154,11,CommercialStLush,14,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,2909,11,CommercialStLush,15,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,1846,11,CommercialStLush,16,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,492,11,CommercialStLush,17,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,90,11,CommercialStLush,18,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,59,11,CommercialStLush,19,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,59,11,CommercialStLush,20,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,42,11,CommercialStLush,21,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,26,11,CommercialStLush,22,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,28,11,CommercialStLush,23,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,124,11,Headrow,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,104,11,Headrow,1,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,85,11,Headrow,2,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,30,11,Headrow,3,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,21,11,Headrow,4,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,7,11,Headrow,5,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,16,11,Headrow,6,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,11,11,Headrow,7,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,19,11,Headrow,8,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,70,11,Headrow,9,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,242,11,Headrow,10,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,559,11,Headrow,11,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,984,11,Headrow,12,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,823,11,Headrow,13,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,903,11,Headrow,14,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,689,11,Headrow,15,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,546,11,Headrow,16,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,331,11,Headrow,17,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,186,11,Headrow,18,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,116,11,Headrow,19,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,79,11,Headrow,20,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,66,11,Headrow,21,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,57,11,Headrow,22,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,29,11,Headrow,23,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
15/03/2009,334,11,DortmundSq,0,Sunday,15-Mar-09,3,2009,15,Sunday/15-Mar-2009,Mar-09,Oct-09,"00, 15-Mar-2009",11
