"Date","InCount","outlier"
"2681","2016-11-17","8653",2
"2682","2016-11-18","10913",2
"2683","2016-11-19","18851",2
"2684","2016-11-20","10295",2
"2685","2016-11-21","3289",2
"2686","2016-11-22","5543",2
"2687","2016-11-23","7763",2
"2688","2016-11-24","10997",2
"2689","2016-11-25","16828",2
"2690","2016-11-26","22954",1
"2691","2016-11-27","14423",2
"2692","2016-11-28","4604",2
"2693","2016-11-29","5621",2
"2694","2016-11-30","7802",2
"2695","2016-12-01","11694",2
"2696","2016-12-02","17414",2
"2697","2016-12-03","28084",1
"2698","2016-12-04","19232",2
"2699","2016-12-05","5285",2
"2700","2016-12-06","7117",2
"2701","2016-12-07","10080",2
"2702","2016-12-08","13641",2
"2703","2016-12-09","18917",2
"2704","2016-12-10","28367",1
"2705","2016-12-11","17761",2
"2706","2016-12-12","6026",2
"2707","2016-12-13","6771",2
"2708","2016-12-14","9209",2
"2709","2016-12-15","13591",2
"2710","2016-12-16","18821",2
"2711","2016-12-17","24351",1
"2712","2016-12-18","15558",2
"2713","2016-12-19","6080",2
"2714","2016-12-20","7057",2
"2715","2016-12-21","9999",2
"2716","2016-12-22","12597",2
"2717","2016-12-23","13032",2
"2718","2016-12-24","10841",2
"2719","2016-12-25","1082",2
"2720","2016-12-26","4157",2
"2721","2016-12-27","6805",2
"2722","2016-12-28","6711",2
"2723","2016-12-29","9290",2
"2724","2016-12-30","10065",2
"2725","2016-12-31","13149",2
"2726","2017-01-01","10340",2
"2727","2017-01-02","2485",2
"2728","2017-01-03","4006",2
"2729","2017-01-04","4303",2
"2730","2017-01-05","5944",2
"2731","2017-01-06","7141",2
"2732","2017-01-07","12787",2
"2733","2017-01-08","8255",2
"2734","2017-01-09","3481",2
"2735","2017-01-10","4282",2
"2736","2017-01-11","5416",2
"2737","2017-01-12","6636",2
"2738","2017-01-13","7621",2
"2739","2017-01-14","13295",2
"2740","2017-01-15","7443",2
"2741","2017-01-16","3310",2
"2742","2017-01-17","4652",2
"2743","2017-01-18","6623",2
"2744","2017-01-19","8446",2
"2745","2017-01-20","10915",2
"2746","2017-01-21","15717",2
"2747","2017-01-22","9820",2
"2748","2017-01-23","4166",2
"2749","2017-01-24","4977",2
"2750","2017-01-25","6461",2
"2751","2017-01-26","8509",2
"2752","2017-01-27","9417",2
"2753","2017-01-28","17598",2
"2754","2017-01-29","12918",2
"2755","2017-01-30","4205",2
"2756","2017-01-31","7717",2
