Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour3,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,,Hour
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,11:00,1078,0,1078,1078,0,1078,,11
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,12:00,1512,0,1512,1512,0,1512,,12
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,13:00,1672,0,1672,1672,0,1672,,13
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,14:00,1945,0,1945,1945,0,1945,,14
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,15:00,1848,0,1848,1848,0,1848,,15
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,16:00,1598,0,1598,1598,0,1598,,16
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,17:00,1111,0,1111,1111,0,1111,,17
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,18:00,668,0,668,668,0,668,,18
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,19:00,649,0,649,649,0,649,,19
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,20:00,346,0,346,346,0,346,,20
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,21:00,305,0,305,305,0,305,,21
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,22:00,343,0,343,343,0,343,,22
Leeds,"Dortmund Square	",2017,April,17,Sunday,2017-04-30,23:00,273,0,273,273,0,273,,23
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,00:00,300,0,300,300,0,300,,0
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,01:00,255,0,255,255,0,255,,1
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,02:00,168,0,168,168,0,168,,2
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,03:00,97,0,97,97,0,97,,3
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,04:00,73,0,73,73,0,73,,4
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,05:00,40,0,40,40,0,40,,5
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,06:00,61,0,61,61,0,61,,6
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,07:00,96,0,96,96,0,96,,7
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,08:00,306,0,306,306,0,306,,8
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,09:00,807,0,807,807,0,807,,9
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,10:00,1304,0,1304,1304,0,1304,,10
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,11:00,1727,0,1727,1727,0,1727,,11
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,12:00,2216,0,2216,2216,0,2216,,12
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,13:00,2711,0,2711,2711,0,2711,,13
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,14:00,2765,0,2765,2765,0,2765,,14
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,15:00,2534,0,2534,2534,0,2534,,15
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,16:00,2207,0,2207,2207,0,2207,,16
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,17:00,1628,0,1628,1628,0,1628,,17
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,18:00,1128,0,1128,1128,0,1128,,18
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,19:00,833,0,833,833,0,833,,19
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,20:00,634,0,634,634,0,634,,20
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,21:00,517,0,517,517,0,517,,21
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,22:00,556,0,556,556,0,556,,22
Leeds,Headrow,2017,March,13,Saturday,2017-04-01,23:00,446,0,446,446,0,446,,23
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,00:00,381,0,381,381,0,381,,0
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,01:00,251,0,251,251,0,251,,1
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,02:00,223,0,223,223,0,223,,2
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,03:00,117,0,117,117,0,117,,3
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,04:00,110,0,110,110,0,110,,4
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,05:00,27,0,27,27,0,27,,5
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,06:00,47,0,47,47,0,47,,6
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,07:00,63,0,63,63,0,63,,7
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,08:00,100,0,100,100,0,100,,8
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,09:00,202,0,202,202,0,202,,9
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,10:00,585,0,585,585,0,585,,10
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,11:00,972,0,972,972,0,972,,11
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,12:00,1290,0,1290,1290,0,1290,,12
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,13:00,1486,0,1486,1486,0,1486,,13
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,14:00,1598,0,1598,1598,0,1598,,14
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,15:00,1237,0,1237,1237,0,1237,,15
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,16:00,1087,0,1087,1087,0,1087,,16
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,17:00,658,0,658,658,0,658,,17
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,18:00,439,0,439,439,0,439,,18
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,19:00,293,0,293,293,0,293,,19
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,20:00,227,0,227,227,0,227,,20
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,21:00,187,0,187,187,0,187,,21
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,22:00,197,0,197,197,0,197,,22
Leeds,Headrow,2017,March,13,Sunday,2017-04-02,23:00,82,0,82,82,0,82,,23
Leeds,Headrow,2017,April,14,Monday,2017-04-03,00:00,36,0,36,36,0,36,,0
Leeds,Headrow,2017,April,14,Monday,2017-04-03,01:00,43,0,43,43,0,43,,1
Leeds,Headrow,2017,April,14,Monday,2017-04-03,02:00,24,0,24,24,0,24,,2
Leeds,Headrow,2017,April,14,Monday,2017-04-03,03:00,12,0,12,12,0,12,,3
Leeds,Headrow,2017,April,14,Monday,2017-04-03,04:00,29,0,29,29,0,29,,4
Leeds,Headrow,2017,April,14,Monday,2017-04-03,05:00,40,0,40,40,0,40,,5
Leeds,Headrow,2017,April,14,Monday,2017-04-03,06:00,75,0,75,75,0,75,,6
Leeds,Headrow,2017,April,14,Monday,2017-04-03,07:00,247,0,247,247,0,247,,7
Leeds,Headrow,2017,April,14,Monday,2017-04-03,08:00,601,0,601,601,0,601,,8
Leeds,Headrow,2017,April,14,Monday,2017-04-03,09:00,670,0,670,670,0,670,,9
Leeds,Headrow,2017,April,14,Monday,2017-04-03,10:00,1162,0,1162,1162,0,1162,,10
Leeds,Headrow,2017,April,14,Monday,2017-04-03,11:00,1566,0,1566,1566,0,1566,,11
Leeds,Headrow,2017,April,14,Monday,2017-04-03,12:00,2421,0,2421,2421,0,2421,,12
Leeds,Headrow,2017,April,14,Monday,2017-04-03,13:00,2593,0,2593,2593,0,2593,,13
Leeds,Headrow,2017,April,14,Monday,2017-04-03,14:00,1979,0,1979,1979,0,1979,,14
Leeds,Headrow,2017,April,14,Monday,2017-04-03,15:00,1645,0,1645,1645,0,1645,,15
Leeds,Headrow,2017,April,14,Monday,2017-04-03,16:00,1601,0,1601,1601,0,1601,,16
Leeds,Headrow,2017,April,14,Monday,2017-04-03,17:00,1451,0,1451,1451,0,1451,,17
Leeds,Headrow,2017,April,14,Monday,2017-04-03,18:00,1045,0,1045,1045,0,1045,,18
Leeds,Headrow,2017,April,14,Monday,2017-04-03,19:00,452,0,452,452,0,452,,19
Leeds,Headrow,2017,April,14,Monday,2017-04-03,20:00,308,0,308,308,0,308,,20
Leeds,Headrow,2017,April,14,Monday,2017-04-03,21:00,232,0,232,232,0,232,,21
Leeds,Headrow,2017,April,14,Monday,2017-04-03,22:00,220,0,220,220,0,220,,22
Leeds,Headrow,2017,April,14,Monday,2017-04-03,23:00,143,0,143,143,0,143,,23
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,00:00,137,0,137,137,0,137,,0
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,01:00,44,0,44,44,0,44,,1
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,02:00,43,0,43,43,0,43,,2
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,03:00,22,0,22,22,0,22,,3
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,04:00,45,0,45,45,0,45,,4
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,05:00,32,0,32,32,0,32,,5
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,06:00,100,0,100,100,0,100,,6
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,07:00,289,0,289,289,0,289,,7
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,08:00,519,0,519,519,0,519,,8
Leeds,Headrow,2017,April,14,Tuesday,2017-04-04,09:00,691,0,691,691,0,691,,9
